date	time	stream flow	gage height
20220405	0000	336	6.88
20220405	0100	332	6.87
20220405	0200	332	6.87
20220405	0300	332	6.87
20220405	0400	328	6.86
20220405	0500	328	6.86
20220405	0600	328	6.86
20220405	0700	328	6.86
20220405	0800	324	6.85
20220405	0900	324	6.85
20220405	1000	320	6.84
20220405	1100	320	6.84
20220405	1200	320	6.84
20220405	1300	316	6.83
20220405	1400	316	6.83
20220405	1500	316	6.83
20220405	1600	312	6.82
20220405	1700	312	6.82
20220405	1800	308	6.81
20220405	1900	308	6.81
20220405	2000	304	6.80
20220405	2100	304	6.80
20220405	2200	304	6.80
20220405	2300	304	6.80
20220406	0000	304	6.80
20220412	1020	490	7.22
20220412	1120	500	7.24
20220412	1220	505	7.25
20220412	1320	505	7.25
20220412	1420	505	7.25
20220412	1520	505	7.25
20220412	1620	447	7.25
20220412	1720	447	7.25
20220412	1820	447	7.25
20220412	1920	447	7.25
20220412	2020	452	7.26
20220412	2120	447	7.25
20220412	2220	442	7.24
20220412	2320	437	7.23
20220413	0020	427	7.21
20220413	0120	422	7.20
20220413	0220	412	7.18
20220413	0320	407	7.17
20220413	0420	407	7.17
20220413	0520	397	7.15
20220413	0620	388	7.13
20220413	0720	388	7.13
20220413	0820	383	7.12
20220413	0920	378	7.11
20220413	1020	373	7.10
20220413	1120	369	7.09
20220413	1220	369	7.09
20220413	1320	369	7.09
20220413	1420	365	7.08
20220413	1520	360	7.07
20220413	1620	356	7.06
20220413	1720	356	7.06
20220413	1820	356	7.06
20220413	1920	352	7.05
20220413	2020	352	7.05
20220413	2120	348	7.04
20220413	2220	348	7.04
20220413	2320	348	7.04
20220414	0020	352	7.05
20220414	0120	352	7.05
20220414	0220	348	7.04
20220414	0320	348	7.04
20220414	0420	344	7.03
20220414	0520	344	7.02
20220414	0620	340	7.02
20220414	0720	340	7.01
20220414	0820	336	7.00
20220414	0920	332	7.00
20220414	1020	328	6.99
20220414	1120	328	6.99
20220414	1220	324	6.98
20220414	1320	324	6.98
20220414	1420	324	6.98
20220414	1520	324	6.98
20220414	1620	320	6.97
20220414	1720	320	6.97
20220414	1820	316	6.96
20220414	1920	316	6.96
20220414	2020	316	6.96
20220414	2120	312	6.95
20220414	2220	312	6.95
20220414	2320	308	6.94
20220415	0020	308	6.94
20220415	0120	304	6.93
20220415	0220	304	6.93
20220415	0320	300	6.92
20220415	0420	300	6.92
20220415	0520	297	6.91
20220415	0620	293	6.90
20220415	0720	293	6.90
20220415	0820	293	6.90
20220415	0920	289	6.89
20220415	1020	289	6.89
20220415	1120	285	6.88
20220415	1220	281	6.87
20220415	1322	281	6.87
20220415	1420	273	6.85
20220415	1520	273	6.85
20220415	1620	269	6.84
20220415	1720	269	6.84
20220415	1820	265	6.83
20220415	1920	261	6.82
20220415	2020	258	6.81
20220415	2120	258	6.81
20220415	2220	250	6.79
20220415	2320	250	6.79
20220416	0020	250	6.79
20220416	0120	250	6.79
20220416	0220	247	6.78
20220416	0320	243	6.77
20220416	0420	243	6.77
20220416	0520	243	6.77
20220416	0620	243	6.77
20220416	0720	239	6.76
20220416	0820	239	6.76
20220416	0920	236	6.75
20220416	1020	236	6.75
20220416	1120	236	6.75
20220416	1220	236	6.75
20220416	1320	247	6.78
20220416	1420	261	6.82
20220416	1520	289	6.89
20220416	1620	348	7.04
20220416	1720	412	7.18
20220416	1820	468	7.29
20220416	1920	533	7.41
20220416	2020	616	7.55
20220416	2120	685	7.66
20220416	2220	718	7.71
20220416	2320	705	7.69
20220417	0020	698	7.68
20220417	0120	679	7.65
20220417	0220	666	7.63
20220417	0320	647	7.60
20220417	0420	622	7.56
20220417	0520	598	7.52
20220417	0620	574	7.48
20220417	0720	550	7.44
20220417	0820	528	7.40
20220417	0920	511	7.37
20220417	1020	494	7.34
20220417	1120	484	7.32
20220417	1220	468	7.29
20220417	1320	457	7.27
20220417	1420	447	7.25
20220417	1520	437	7.23
20220417	1620	427	7.21
20220417	1720	417	7.19
20220417	1820	412	7.18
20220417	1920	407	7.17
20220417	2020	402	7.16
20220417	2120	392	7.14
20220417	2220	388	7.13
20220417	2320	383	7.12
20220418	0020	378	7.11
20220418	0120	373	7.10
20220418	0220	369	7.09
20220418	0320	365	7.08
20220418	0420	360	7.07
20220418	0520	356	7.06
20220418	0620	352	7.05
20220418	0720	348	7.04
20220418	0820	344	7.03
20220418	0920	340	7.02
20220418	1020	340	7.02
20220418	1120	336	7.01
20220418	1220	332	7.00
20220418	1320	328	6.99
20220418	1420	328	6.99
20220418	1520	324	6.98
20220418	1620	324	6.98
20220418	1720	336	7.01
20220418	1820	344	7.03
20220418	1920	348	7.04
20220418	2020	356	7.06
20220418	2120	365	7.08
20220418	2220	378	7.11
20220418	2320	402	7.16
20220419	0020	432	7.22
20220419	0120	462	7.28
20220419	0220	462	7.28
20220419	0320	462	7.28
20220419	0420	462	7.28
20220419	0520	528	7.40
20220419	0620	539	7.42
20220419	0720	539	7.42
20220419	0820	545	7.43
20220419	0920	545	7.43
20220419	1020	550	7.44
20220419	1120	556	7.45
20220419	1220	562	7.46
20220419	1320	580	7.49
20220419	1420	604	7.53
20220419	1520	628	7.57
20220419	1620	660	7.62
20220419	1720	725	7.72
20220419	1820	844	7.89
20220419	1920	1000	8.10
20220419	2020	1110	8.23
20220419	2120	1150	8.28
20220419	2220	1150	8.28
20220419	2320	1130	8.26
20220420	0020	1080	8.20
20220420	0120	1030	8.13
20220420	0220	980	8.07
20220420	0320	933	8.01
20220420	0420	880	7.94
20220420	0520	829	7.87
20220420	0620	786	7.81
20220420	0720	752	7.76
20220420	0820	718	7.71
20220420	0920	692	7.67
20220420	1020	666	7.63
20220420	1120	666	7.63
20220420	1220	641	7.59
20220420	1320	653	7.61
20220420	1420	672	7.64
20220420	1520	692	7.67
20220420	1620	711	7.70
20220420	1720	711	7.70
20220420	1820	752	7.79
20220420	1920	773	7.80
20220420	2020	786	7.81
20220420	2120	801	7.83
20220420	2220	801	7.83
20220420	2320	815	7.85
20220421	0020	829	7.87
20220421	0120	822	7.86
20220421	0220	822	7.85
20220421	0320	815	7.82
20220421	0420	793	7.82
20220421	0520	779	7.78
20220421	0620	752	7.76
20220421	0720	752	7.74
20220421	0820	738	7.71
20220421	0920	718	7.71
20220421	1020	705	7.69
20220421	1120	679	7.65
20220421	1220	672	7.64
20220421	1320	660	7.62
20220421	1420	666	7.63
20220421	1520	666	7.63
20220421	1620	672	7.64
20220421	1720	692	7.67
20220421	1820	705	7.69
20220421	1820	705	7.69
20220421	1920	711	7.70
20220421	1920	711	7.70
20220421	2020	718	7.71
20220421	2020	718	7.71
20220421	2120	725	7.72
20220421	2120	725	7.72
20220421	2220	732	7.73
20220421	2220	732	7.73
20220421	2320	732	7.73
20220421	2320	732	7.73
20220422	0020	732	7.73
20220422	0020	732	7.73
20220422	0120	725	7.72
20220422	0120	725	7.72
20220422	0220	718	7.71
20220422	0220	718	7.71
20220422	0320	718	7.71
20220422	0320	718	7.71
20220422	0420	711	7.70
20220422	0420	711	7.70
20220422	0520	705	7.69
20220422	0520	705	7.69
20220422	0620	698	7.68
20220422	0620	698	7.68
20220422	0720	685	7.66
20220422	0720	685	7.66
20220422	0820	685	7.66
20220422	0820	685	7.66
20220422	0920	672	7.64
20220422	0920	672	7.64
20220422	1020	666	7.63
20220422	1020	666	7.63
20220422	1120	660	7.62
20220422	1120	660	7.62
20220422	1220	653	7.61
20220422	1220	653	7.61
20220422	1320	647	7.60
20220422	1320	647	7.60
20220422	1420	641	7.59
20220422	1420	641	7.59
20220422	1520	634	7.58
20220422	1520	634	7.58
20220422	1620	628	7.57
20220422	1620	628	7.57
20220422	1720	616	7.55
20220422	1720	616	7.55
20220422	1820	610	7.54
20220422	1820	610	7.54
20220422	1920	610	7.54
20220422	1920	604	7.53
20220422	2020	598	7.52
20220422	2020	598	7.52
20220422	2120	592	7.51
20220422	2120	592	7.51
20220422	2220	586	7.50
20220422	2220	586	7.50
20220422	2320	580	7.49
20220422	2320	580	7.49
20220423	0020	574	7.48
20220423	0020	574	7.48
20220423	0120	568	7.47
20220423	0120	568	7.47
20220423	0220	562	7.46
20220423	0220	562	7.46
20220423	0320	556	7.45
20220423	0320	556	7.45
20220423	0420	556	7.45
20220423	0420	556	7.45
20220423	0520	550	7.44
20220423	0520	550	7.44
20220423	0620	550	7.44
20220423	0620	550	7.44
20220423	0720	550	7.44
20220423	0720	550	7.44
20220423	0820	545	7.43
20220423	0820	545	7.43
20220423	0920	545	7.43
20220423	0920	545	7.43
20220423	1020	539	7.42
20220423	1020	539	7.42
20220423	1120	539	7.42
20220423	1120	539	7.42
20220423	1220	539	7.42
20220423	1220	539	7.42
20220423	1320	533	7.41
20220423	1320	533	7.41
20220423	1420	533	7.41
20220423	1420	533	7.41
20220423	1520	522	7.39
20220423	1520	522	7.39
20220423	1620	522	7.39
20220423	1620	522	7.39
20220423	1720	522	7.39
20220423	1720	522	7.39
20220423	1820	516	7.38
20220423	1820	516	7.38
20220423	1920	511	7.37
20220423	1920	511	7.37
20220423	2020	505	7.36
20220423	2020	505	7.36
20220423	2120	505	7.36
20220423	2120	505	7.36
20220423	2220	505	7.36
20220423	2220	505	7.36
20220423	2320	494	7.34
20220423	2320	494	7.34
20220424	0020	494	7.34
20220424	0020	494	7.34
20220424	0120	494	7.34
20220424	0120	494	7.34
20220424	0220	484	7.32
20220424	0220	484	7.32
20220424	0320	478	7.31
20220424	0320	478	7.31
20220424	0420	478	7.31
20220424	0420	478	7.31
20220424	0520	478	7.30
20220424	0520	478	7.30
20220424	0620	468	7.29
20220424	0620	468	7.29
20220424	0720	468	7.29
20220424	0720	468	7.29
20220424	0820	462	7.28
20220424	0820	462	7.28
20220424	0920	457	7.27
20220424	0920	457	7.27
20220424	1020	457	7.27
20220424	1020	457	7.27
20220424	1120	452	7.26
20220424	1120	452	7.26
20220424	1220	452	7.26
20220424	1220	452	7.26
20220424	1320	447	7.25
20220424	1320	447	7.25
20220424	1420	447	7.25
20220424	1420	447	7.25
20220424	1520	442	7.24
20220424	1520	442	7.24
20220424	1620	437	7.23
20220424	1620	437	7.23
20220424	1720	437	7.23
20220424	1720	437	7.23
20220424	1820	432	7.22
20220424	1820	432	7.22
20220424	1920	427	7.21
20220424	1920	427	7.21
20220424	2020	422	7.20
20220424	2020	422	7.20
20220424	2120	417	7.19
20220424	2120	417	7.19
20220424	2220	417	7.19
20220424	2220	417	7.19
20220424	2320	412	7.18
20220424	2320	412	7.18
20220425	0020	407	7.17
20220425	0020	407	7.17
20220425	0120	402	7.16
20220425	0120	402	7.16
20220425	0220	402	7.16
20220425	0220	402	7.16
20220425	0320	397	7.15
20220425	0320	397	7.15
20220425	0420	392	7.14
20220425	0420	397	7.15
20220425	0520	388	7.13
20220425	0520	388	7.13
20220425	0620	388	7.13
20220425	0620	388	7.13
20220425	0720	388	7.13
20220425	0720	388	7.13
20220425	0820	378	7.11
20220425	0820	378	7.11
20220425	0920	378	7.11
20220425	0920	378	7.11
20220425	1020	378	7.11
20220425	1020	378	7.11
20220425	1120	373	7.10
20220425	1120	373	7.10
20220425	1220	373	7.10
20220425	1220	373	7.10
20220425	1320	369	7.09
20220425	1320	369	7.09
20220425	1420	369	7.09
20220425	1420	369	7.09
20220425	1520	365	7.08
20220425	1520	365	7.08
20220425	1620	365	7.07
20220425	1620	365	7.07
20220425	1720	360	7.07
20220425	1720	360	7.07
20220425	1820	356	7.06
20220425	1820	356	7.06
20220425	1920	352	7.05
20220425	1920	352	7.05
20220425	2020	356	7.06
20220425	2020	356	7.06
20220425	2120	356	7.06
20220425	2120	356	7.06
20220425	2220	352	7.05
20220425	2220	352	7.05
20220425	2320	352	7.05
20220425	2320	352	7.05
20220426	0020	352	7.05
20220426	0020	352	7.05
20220426	0120	348	7.04
20220426	0120	348	7.04
20220426	0220	344	7.03
20220426	0220	344	7.03
20220426	0320	340	7.02
20220426	0320	340	7.02
20220426	0420	340	7.02
20220426	0420	340	7.02
20220426	0520	336	7.01
20220426	0520	336	7.01
20220426	0620	336	7.01
20220426	0620	336	7.01
20220426	0720	332	7.00
20220426	0720	332	7.00
20220426	0820	332	7.00
20220426	0820	332	7.00
20220426	0920	332	7.00
20220426	0920	332	7.00
20220426	1020	332	7.00
20220426	1020	332	7.00
20220426	1120	332	7.00
20220426	1120	332	7.00
20220426	1220	332	7.00
20220426	1220	332	7.00
20220426	1320	332	7.00
20220426	1320	332	7.00
20220426	1420	332	7.00
20220426	1420	332	7.00
20220426	1520	332	7.00
20220426	1520	332	7.00
20220426	1620	332	7.00
20220426	1620	332	7.00
20220426	1720	332	7.00
20220426	1720	332	7.00
20220426	1820	332	7.00
20220426	1820	332	7.00
20220426	1920	332	7.00
20220426	1920	332	7.00
20220426	2020	332	7.00
20220426	2020	332	7.00
20220426	2120	332	7.00
20220426	2120	332	7.00
20220426	2220	336	7.01
20220426	2220	336	7.01
20220426	2320	332	7.00
20220426	2320	332	7.00
20220427	0020	332	7.00
20220427	0020	332	7.00
20220427	0120	332	7.00
20220427	0120	332	7.00
20220427	0220	332	7.00
20220427	0220	332	7.00
20220427	0320	332	6.99
20220427	0320	332	6.99
20220427	0420	328	6.99
20220427	0420	328	6.99
20220427	0520	324	6.98
20220427	0520	324	6.98
20220427	0620	320	6.97
20220427	0620	320	6.97
20220427	0720	320	6.97
20220427	0720	320	6.97
20220427	0820	312	6.95
20220427	0820	312	6.95
20220427	0920	312	6.95
20220427	0920	312	6.95
20220427	1020	308	6.94
20220427	1020	308	6.94
20220427	1120	308	6.94
20220427	1120	308	6.94
20220427	1220	304	6.93
20220427	1220	304	6.93
20220427	1320	300	6.92
20220427	1320	300	6.92
20220427	1420	300	6.92
20220427	1420	300	6.92
20220427	1520	297	6.91
20220427	1520	297	6.91
20220427	1620	293	6.90
20220427	1620	293	6.90
20220427	1720	293	6.90
20220427	1720	293	6.90
20220427	1820	289	6.89
20220427	1820	289	6.89
20220427	1920	285	6.88
20220427	1920	285	6.88
20220427	2020	285	6.88
20220427	2020	285	6.88
20220427	2120	281	6.87
20220427	2120	281	6.87
20220427	2220	281	6.87
20220427	2220	281	6.87
20220427	2320	285	6.88
20220427	2320	285	6.88
20220428	1124	254	6.80
20220428	1224	254	6.80
20220428	1324	250	6.79
20220428	1424	247	6.78
20220428	1524	247	6.78
20220428	1624	247	6.78
20220428	1724	243	6.77
20220428	1824	243	6.77
20220428	1924	239	6.76
20220428	2024	239	6.76
20220428	2124	236	6.75
20220428	2224	232	6.74
20220428	2324	232	6.74
20220429	0024	229	6.73
20220429	0124	229	6.73
20220429	0224	225	6.72
20220429	0324	225	6.72
20220429	0424	222	6.71
20220429	0524	222	6.71
20220429	0624	222	6.71
20220429	0724	218	6.70
20220429	0824	218	6.70
20220429	0924	218	6.70
20220429	1024	215	6.69
20220429	1124	215	6.69
20220429	1224	212	6.68
20220429	1324	212	6.68
20220429	1424	208	6.67
20220429	1524	208	6.67
20220429	1624	205	6.66
20220429	1724	205	6.66
20220429	1824	202	6.65
20220429	1924	202	6.65
20220429	2024	202	6.65
20220429	2124	198	6.64
20220429	2224	198	6.64
20220429	2324	195	6.63
20220430	0024	195	6.63
20220430	0124	195	6.63
20220430	0224	195	6.63
20220430	0324	195	6.63
20220430	0424	192	6.62
20220430	0524	192	6.62
20220430	0624	192	6.62
20220430	0724	189	6.61
20220430	0824	189	6.61
20220430	0924	189	6.61
20220430	1024	189	6.61
20220430	1124	186	6.60
20220430	1224	186	6.60
20220430	1324	183	6.59
20220430	1424	183	6.59
20220430	1524	180	6.58
20220430	1624	180	6.58
20220430	1724	180	6.58
20220430	1824	177	6.57
20220430	1924	177	6.57
20220430	2024	174	6.56
20220430	2124	174	6.56
20220430	2224	174	6.56
20220430	2324	171	6.55
20220501	0024	171	6.55
20220501	0124	168	6.54
20220501	0224	168	6.54
20220501	0324	168	6.54
20220501	0424	168	6.54
20220501	0524	165	6.53
20220501	0624	165	6.53
20220501	0724	162	6.52
20220501	0824	162	6.52
20220501	0924	162	6.52
20220501	1024	159	6.51
20220501	1124	159	6.51
20220501	1224	159	6.51
20220501	1324	156	6.50
20220501	1424	156	6.50
20220501	1524	156	6.50
20220501	1624	154	6.49
20220501	1724	156	6.50
20220501	1824	156	6.50
20220501	1924	156	6.50
20220501	2024	156	6.50
20220501	2124	156	6.50
20220501	2224	154	6.49
20220501	2324	154	6.49
20220502	0024	154	6.49
20220502	0124	156	6.50
20220502	0224	156	6.50
20220502	0324	159	6.51
20220502	0424	162	6.52
20220502	0524	165	6.53
20220502	0624	165	6.53
20220502	0724	165	6.53
20220502	0824	168	6.54
20220502	0924	168	6.54
20220502	1024	168	6.54
20220502	1124	171	6.55
20220502	1224	171	6.55
20220502	1324	171	6.55
20220502	1424	171	6.55
20220502	1524	171	6.55
20220502	1624	171	6.55
20220502	1724	171	6.55
20220502	1824	168	6.54
20220502	1924	168	6.54
20220502	2024	168	6.54
20220502	2124	165	6.53
20220502	2224	165	6.53
20220502	2324	165	6.53
20220503	0024	165	6.53
20220503	0124	162	6.52
20220503	0224	162	6.52
20220503	0324	159	6.51
20220503	0424	159	6.51
20220503	0524	156	6.50
20220503	0624	156	6.50
20220503	0724	154	6.49
20220503	0824	154	6.49
20220503	0924	154	6.49
20220503	1024	151	6.48
20220503	1124	151	6.48
20220503	1224	151	6.48
20220503	1324	148	6.47
20220503	1424	148	6.47
20220503	1524	148	6.47
20220503	1624	145	6.46
20220503	1724	145	6.46
20220503	1824	143	6.45
20220503	1924	143	6.45
20220503	2024	143	6.45
20220503	2124	140	6.44
20220503	2224	140	6.44
20220503	2324	140	6.44
20220504	0024	140	6.44
20220504	0124	140	6.44
20220504	0224	140	6.44
20220504	0324	140	6.44
20220504	0424	140	6.44
20220504	0524	137	6.43
20220504	0624	137	6.43
20220504	0724	137	6.43
20220504	0824	137	6.43
20220504	0924	140	6.44
20220504	1024	140	6.44
20220504	1124	140	6.44
20220504	1224	140	6.44
20220504	1324	140	6.44
20220504	1424	140	6.44
20220504	1524	143	6.45
20220504	1624	143	6.45
20220504	1724	143	6.45
20220504	1824	143	6.45
20220504	1924	148	6.47
20220504	2024	148	6.47
20220504	2124	154	6.49
20220504	2224	154	6.49
20220504	2324	154	6.49
20220505	0024	154	6.49
20220505	0124	156	6.50
20220505	0224	156	6.50
20220505	0324	159	6.51
20220505	0424	159	6.51
20220505	0524	156	6.50
20220505	0624	156	6.50
20220505	0724	159	6.51
20220505	0824	159	6.51
20220505	0924	159	6.51
20220505	1024	159	6.51
20220505	1124	159	6.51
20220505	1224	156	6.50
20220505	1324	156	6.50
20220505	1424	154	6.49
20220505	1524	154	6.49
20220505	1624	151	6.48
20220505	1724	148	6.47
20220505	1824	145	6.46
20220505	1924	145	6.46
20220505	2024	143	6.45
20220505	2124	143	6.45
20220505	2224	140	6.44
20220505	2324	137	6.43
20220506	0024	137	6.43
20220506	0124	135	6.42
20220506	0224	135	6.42
20220506	0324	132	6.41
20220506	0424	132	6.41
20220506	0524	132	6.41
20220506	0624	130	6.40
20220506	0724	132	6.41
20220506	0824	132	6.41
20220506	0924	132	6.41
20220506	1024	135	6.42
20220506	1124	137	6.43
20220506	1224	143	6.45
20220506	1324	148	6.47
20220506	1424	156	6.50
20220506	1524	165	6.53
20220506	1624	180	6.58
20220506	1724	198	6.64
20220506	1824	225	6.72
20220506	1924	258	6.81
20220506	2024	300	6.92
20220506	2124	348	7.04
20220506	2224	417	7.19
20220506	2324	516	7.38
20220507	0024	622	7.56
20220507	0124	698	7.68
20220507	0224	745	7.75
20220507	0324	773	7.79
20220507	0424	779	7.80
20220507	0524	779	7.80
20220507	0624	773	7.79
20220507	0724	759	7.77
20220507	0824	738	7.74
20220507	0924	718	7.71
20220507	1024	698	7.68
20220507	1124	672	7.64
20220507	1224	647	7.60
20220507	1324	622	7.56
20220507	1424	598	7.52
20220507	1524	574	7.48
20220507	1624	550	7.44
20220507	1724	533	7.41
20220507	1824	511	7.37
20220507	1924	494	7.34
20220507	2024	484	7.32
20220507	2124	468	7.29
20220507	2224	452	7.26
20220507	2324	442	7.24
20220508	0024	427	7.21
20220508	0124	417	7.19
20220508	0224	407	7.17
20220508	0324	402	7.16
20220508	0424	392	7.14
20220508	0524	383	7.12
20220508	0624	378	7.11
20220508	0724	369	7.09
20220508	0824	365	7.08
20220508	0924	360	7.07
20220508	1024	352	7.05
20220508	1124	352	7.05
20220508	1224	348	7.04
20220508	1324	344	7.03
20220508	1424	340	7.02
20220508	1524	336	7.01
20220508	1624	332	7.00
20220508	1724	328	6.99
20220508	1824	324	6.98
20220508	1924	320	6.97
20220508	2024	316	6.96
20220508	2124	312	6.95
20220508	2224	308	6.94
20220508	2324	308	6.94
20220509	0024	304	6.93
20220509	0124	304	6.93
20220509	0224	300	6.92
20220509	0324	297	6.91
20220509	0424	297	6.91
20220509	0524	293	6.90
20220509	0624	289	6.89
20220509	0724	285	6.88
20220509	0824	285	6.88
20220509	0924	281	6.87
20220509	1024	281	6.87
20220509	1124	277	6.86
20220509	1224	277	6.86
20220509	1324	273	6.85
20220509	1424	273	6.85
20220509	1524	273	6.85
20220509	1624	269	6.84
20220509	1724	269	6.84
20220509	1824	265	6.83
20220509	1924	265	6.83
20220509	2024	265	6.83
20220509	2124	265	6.83
20220509	2224	269	6.84
20220509	2324	273	6.85
20220510	0024	273	6.85
20220510	0124	269	6.84
20220510	0224	265	6.83
20220510	0324	265	6.83
20220510	0424	261	6.82
20220510	0524	258	6.81
20220510	0624	258	6.81
20220510	0724	254	6.80
20220510	0824	250	6.79
20220510	0924	250	6.79
20220510	0954	250	6.79
20220510	1054	247	6.78
20220510	1154	243	6.77
20220510	1254	243	6.77
20220510	1354	239	6.76
20220510	1454	236	6.75
20220510	1554	232	6.74
20220510	1654	232	6.74
20220510	1754	229	6.73
20220510	1854	229	6.73
20220510	1954	225	6.72
20220510	2054	225	6.72
20220510	2154	225	6.72
20220510	2303	222	6.71
20220511	0003	225	6.72
20220511	0103	222	6.71
20220511	0203	218	6.70
20220511	0303	218	6.70
20220511	0403	215	6.69
20220511	0503	212	6.68
20220511	0603	212	6.68
20220511	0703	212	6.68
20220511	0803	208	6.67
20220511	0903	208	6.67
20220511	1003	205	6.66
20220511	1103	205	6.66
20220511	1203	205	6.66
20220511	1303	205	6.66
20220511	1403	202	6.65
20220511	1503	202	6.65
20220511	1603	202	6.65
20220511	1703	198	6.64
20220511	1803	198	6.64
20220511	1903	195	6.63
20220511	2003	195	6.63
20220511	2103	195	6.63
20220511	2203	192	6.62
20220511	2303	192	6.62
20220512	0003	189	6.61
20220512	0103	189	6.61
20220512	0203	189	6.61
20220512	0303	186	6.60
20220512	0403	186	6.60
20220512	0503	183	6.59
20220512	0603	183	6.59
20220512	0703	180	6.58
20220512	0803	180	6.58
20220512	0903	180	6.58
20220512	1003	180	6.58
20220512	1103	218	6.57
20220512	1203	218	6.57
20220512	1303	218	6.57
20220512	1403	218	6.57
20220512	1503	218	6.57
20220512	1603	215	6.56
20220512	1703	215	6.56
20220512	1803	215	6.56
20220512	1903	213	6.55
20220512	2003	213	6.55
20220512	2103	213	6.55
20220512	2203	213	6.55
20220512	2303	213	6.55
20220513	0003	210	6.54
20220513	0103	210	6.54
20220513	0203	210	6.54
20220513	0303	208	6.53
20220513	0403	208	6.53
20220513	0503	205	6.52
20220513	0603	205	6.52
20220513	0703	203	6.51
20220513	0803	203	6.51
20220513	0903	203	6.51
20220513	1003	203	6.51
20220513	1103	200	6.50
20220513	1203	200	6.50
20220513	1303	200	6.50
20220513	1403	200	6.50
20220513	1503	200	6.50
20220513	1603	198	6.49
20220513	1703	198	6.49
20220513	1803	198	6.49
20220513	1903	198	6.49
20220513	2003	198	6.49
20220513	2103	195	6.48
20220513	2203	195	6.48
20220513	2303	195	6.48
20220514	0003	193	6.47
20220514	0103	193	6.47
20220514	0203	193	6.47
20220514	0303	191	6.46
20220514	0403	191	6.46
20220514	0503	191	6.46
20220514	0603	191	6.46
20220514	0703	191	6.46
20220514	0803	188	6.45
20220514	0903	188	6.45
20220514	1003	188	6.45
20220514	1103	188	6.45
20220514	1203	188	6.45
20220514	1303	186	6.44
20220514	1403	186	6.44
20220514	1503	188	6.45
20220514	1603	186	6.44
20220514	1703	186	6.44
20220514	1803	186	6.44
20220514	1903	200	6.50
20220514	2003	205	6.52
20220514	2103	205	6.52
20220514	2203	205	6.52
20220514	2303	203	6.51
20220515	0003	200	6.50
20220515	0103	200	6.50
20220515	0203	200	6.50
20220515	0303	200	6.50
20220515	0403	198	6.49
20220515	0503	200	6.50
20220515	0603	198	6.49
20220515	0703	198	6.49
20220515	0803	198	6.49
20220515	0903	195	6.48
20220515	1003	195	6.48
20220515	1103	195	6.48
20220515	1203	193	6.47
20220515	1303	193	6.47
20220515	1403	193	6.47
20220515	1503	191	6.46
20220515	1603	191	6.46
20220515	1703	191	6.46
20220515	1803	213	6.55
20220515	1903	343	6.99
20220515	2003	424	7.21
20220515	2103	408	7.17
20220515	2203	382	7.10
20220515	2303	367	7.06
20220516	0003	353	7.02
20220516	0103	460	7.30
20220516	0203	494	7.38
20220516	0303	481	7.35
20220516	0403	460	7.30
20220516	0503	440	7.25
20220516	0603	420	7.20
20220516	0703	404	7.16
20220516	0803	386	7.11
20220516	0903	375	7.08
20220516	1003	364	7.05
20220516	1103	353	7.02
20220516	1203	343	6.99
20220516	1303	336	6.97
20220516	1403	339	6.98
20220516	1503	343	6.99
20220516	1603	350	7.01
20220516	1703	360	7.04
20220516	1803	389	7.12
20220516	1903	416	7.19
20220516	2003	436	7.24
20220516	2103	689	7.78
20220516	2203	757	7.90
20220516	2303	751	7.89
20220517	0003	722	7.84
20220517	0103	700	7.80
20220517	0203	668	7.74
20220517	0303	637	7.68
20220517	0403	611	7.63
20220517	0503	587	7.58
20220517	0603	563	7.53
20220517	0703	539	7.48
20220517	0803	521	7.44
20220517	0903	507	7.41
20220517	0918	507	7.41
20220517	0948	494	7.38
20220517	0950	494	7.38
20220517	1050	481	7.35
20220517	1150	469	7.32
20220517	1250	460	7.30
20220517	1350	448	7.27
20220517	1450	440	7.25
20220517	1550	432	7.23
20220517	1650	420	7.20
20220517	1750	412	7.18
20220517	1850	404	7.16
20220517	1950	397	7.14
20220517	2050	389	7.12
20220517	2150	382	7.10
20220517	2250	375	7.08
20220517	2350	367	7.06
20220518	0050	364	7.05
20220518	0150	357	7.03
20220518	0250	350	7.01
20220518	0350	346	7.00
20220518	0450	343	6.99
20220518	0550	336	6.97
20220518	0650	333	6.96
20220518	0750	329	6.95
20220518	0850	326	6.94
20220518	0950	323	6.93
20220518	1050	319	6.92
20220518	1150	316	6.91
20220518	1250	313	6.90
20220518	1350	313	6.90
20220518	1450	310	6.89
20220518	1550	306	6.88
20220518	1650	303	6.87
20220518	1750	300	6.86
20220518	1850	297	6.85
20220518	1950	294	6.84
20220518	2050	291	6.83
20220518	2150	291	6.83
20220518	2250	288	6.82
20220518	2350	291	6.83
20220519	0050	291	6.83
20220519	0150	291	6.83
20220519	0250	291	6.83
20220519	0350	291	6.83
20220519	0450	291	6.83
20220519	0550	288	6.82
20220519	0650	288	6.82
20220519	0750	288	6.82
20220519	0850	285	6.81
20220519	0950	285	6.81
20220519	1050	285	6.81
20220519	1150	285	6.81
20220519	1250	285	6.81
20220519	1350	285	6.81
20220519	1450	285	6.81
20220519	1550	285	6.81
20220519	1650	285	6.81
20220519	1750	285	6.81
20220519	1850	282	6.80
20220519	1950	288	6.82
20220519	2050	285	6.81
20220519	2150	285	6.81
20220519	2250	285	6.81
20220519	2350	285	6.81
20220520	0050	282	6.80
20220520	0150	279	6.79
20220520	0250	276	6.78
20220520	0350	273	6.77
20220520	0450	273	6.77
20220520	0550	270	6.76
