date	time	stream flow	gage height
20220404	2300	585	2.92
20220405	0000	580	2.91
20220405	0100	575	2.90
20220405	0200	575	2.90
20220405	0300	575	2.90
20220405	0400	570	2.89
20220405	0500	570	2.89
20220405	0600	570	2.89
20220405	0700	570	2.89
20220405	0800	570	2.89
20220405	0900	565	2.88
20220405	1000	560	2.87
20220405	1100	560	2.87
20220405	1200	560	2.87
20220405	1300	555	2.86
20220405	1400	560	2.87
20220405	1500	555	2.86
20220405	1600	555	2.86
20220405	1700	550	2.85
20220405	1800	550	2.85
20220405	1900	550	2.85
20220405	2000	550	2.85
20220405	2100	550	2.85
20220405	2200	545	2.84
20220405	2300	545	2.84
20220406	0000	550	2.85
20220412	1020	942	3.52
20220412	1120	942	3.52
20220412	1220	935	3.51
20220412	1320	935	3.51
20220412	1420	990	3.59
20220412	1520	990	3.59
20220412	1620	990	3.59
20220412	1720	976	3.57
20220412	1820	969	3.56
20220412	1920	969	3.56
20220412	2020	969	3.56
20220412	2120	956	3.54
20220412	2220	956	3.54
20220412	2320	949	3.53
20220413	0020	942	3.52
20220413	0120	935	3.51
20220413	0220	942	3.52
20220413	0320	929	3.50
20220413	0420	929	3.50
20220413	0520	922	3.49
20220413	0620	915	3.48
20220413	0720	909	3.47
20220413	0820	909	3.47
20220413	0920	895	3.45
20220413	1020	895	3.45
20220413	1120	895	3.45
20220413	1220	889	3.44
20220413	1320	882	3.43
20220413	1420	876	3.42
20220413	1520	876	3.42
20220413	1620	869	3.41
20220413	1720	869	3.41
20220413	1820	863	3.40
20220413	1920	863	3.40
20220413	2020	857	3.39
20220413	2120	857	3.39
20220413	2220	850	3.38
20220413	2320	850	3.38
20220414	0020	850	3.38
20220414	0120	844	3.37
20220414	0220	844	3.37
20220414	0320	844	3.37
20220414	0420	837	3.36
20220414	0520	837	3.36
20220414	0620	831	3.35
20220414	0720	837	3.36
20220414	0820	825	3.34
20220414	0920	825	3.34
20220414	1020	819	3.33
20220414	1120	819	3.33
20220414	1220	812	3.32
20220414	1320	812	3.32
20220414	1420	812	3.32
20220414	1520	806	3.31
20220414	1620	806	3.31
20220414	1720	800	3.30
20220414	1820	794	3.29
20220414	1920	794	3.29
20220414	2020	794	3.29
20220414	2120	788	3.28
20220414	2220	781	3.27
20220414	2320	781	3.27
20220415	0020	775	3.26
20220415	0120	775	3.26
20220415	0220	769	3.25
20220415	0320	769	3.25
20220415	0420	757	3.23
20220415	0520	757	3.23
20220415	0620	751	3.22
20220415	0720	751	3.22
20220415	0820	745	3.21
20220415	0920	739	3.20
20220415	1020	739	3.20
20220415	1120	739	3.20
20220415	1220	733	3.19
20220415	1322	728	3.18
20220415	1420	728	3.18
20220415	1520	716	3.16
20220415	1620	716	3.16
20220415	1720	716	3.16
20220415	1820	710	3.15
20220415	1920	705	3.14
20220415	2020	705	3.14
20220415	2120	699	3.13
20220415	2220	693	3.12
20220415	2320	693	3.12
20220416	0020	693	3.12
20220416	0120	688	3.11
20220416	0220	688	3.11
20220416	0320	682	3.10
20220416	0420	682	3.10
20220416	0520	676	3.09
20220416	0620	682	3.10
20220416	0720	676	3.09
20220416	0820	682	3.10
20220416	0920	676	3.09
20220416	1020	676	3.09
20220416	1120	676	3.09
20220416	1220	676	3.09
20220416	1320	676	3.09
20220416	1420	676	3.09
20220416	1520	671	3.08
20220416	1620	671	3.08
20220416	1720	665	3.07
20220416	1820	671	3.08
20220416	1920	665	3.07
20220416	2020	665	3.07
20220416	2120	665	3.07
20220416	2220	660	3.06
20220416	2320	665	3.07
20220417	0020	665	3.07
20220417	0120	660	3.06
20220417	0220	660	3.06
20220417	0320	654	3.05
20220417	0420	660	3.06
20220417	0520	649	3.04
20220417	0620	649	3.04
20220417	0720	649	3.04
20220417	0820	644	3.03
20220417	0920	644	3.03
20220417	1020	644	3.03
20220417	1120	638	3.02
20220417	1220	633	3.01
20220417	1320	633	3.01
20220417	1420	633	3.01
20220417	1520	622	2.99
20220417	1620	627	3.00
20220417	1720	622	2.99
20220417	1820	622	2.99
20220417	1920	622	2.99
20220417	2020	622	2.99
20220417	2120	611	2.97
20220417	2220	611	2.97
20220417	2320	606	2.96
20220418	0020	606	2.96
20220418	0120	606	2.96
20220418	0220	601	2.95
20220418	0320	596	2.94
20220418	0420	596	2.94
20220418	0520	591	2.93
20220418	0620	585	2.92
20220418	0720	580	2.91
20220418	0820	580	2.91
20220418	0920	580	2.91
20220418	1020	580	2.91
20220418	1120	575	2.90
20220418	1220	575	2.90
20220418	1320	570	2.89
20220418	1420	570	2.89
20220418	1520	575	2.90
20220418	1620	580	2.91
20220418	1720	585	2.92
20220418	1820	591	2.93
20220418	1920	596	2.94
20220418	2020	601	2.95
20220418	2120	606	2.96
20220418	2220	617	2.98
20220418	2320	622	2.99
20220419	0020	627	3.00
20220419	0120	627	3.00
20220419	0220	627	3.00
20220419	0320	627	3.00
20220419	0420	627	3.00
20220419	0520	649	3.04
20220419	0620	654	3.05
20220419	0720	654	3.05
20220419	0820	660	3.06
20220419	0920	671	3.08
20220419	1020	676	3.09
20220419	1120	693	3.12
20220419	1220	705	3.14
20220419	1320	733	3.19
20220419	1420	800	3.30
20220419	1520	850	3.38
20220419	1620	882	3.43
20220419	1720	895	3.45
20220419	1820	889	3.44
20220419	1920	869	3.41
20220419	2020	850	3.38
20220419	2120	825	3.34
20220419	2220	800	3.30
20220419	2320	800	3.30
20220420	0020	763	3.24
20220420	0120	757	3.23
20220420	0220	745	3.21
20220420	0320	745	3.21
20220420	0420	745	3.21
20220420	0520	745	3.21
20220420	0620	745	3.21
20220420	0720	751	3.22
20220420	0820	757	3.23
20220420	0920	763	3.24
20220420	1020	757	3.23
20220420	1120	757	3.23
20220420	1220	745	3.21
20220420	1320	739	3.20
20220420	1420	728	3.18
20220420	1520	716	3.16
20220420	1620	705	3.14
20220420	1720	699	3.13
20220420	1820	688	3.11
20220420	1920	676	3.09
20220420	2020	671	3.08
20220420	2120	660	3.06
20220420	2220	654	3.05
20220420	2320	649	3.04
20220421	0020	644	3.03
20220421	0120	644	3.03
20220421	0220	638	3.02
20220421	0320	633	3.01
20220421	0420	633	3.01
20220421	0520	622	2.99
20220421	0620	622	2.99
20220421	0720	617	2.98
20220421	0820	617	2.98
20220421	0920	617	2.98
20220421	1020	611	2.97
20220421	1120	611	2.97
20220421	1220	606	2.96
20220421	1320	611	2.97
20220421	1420	611	2.97
20220421	1520	617	2.98
20220421	1620	617	2.98
20220421	1720	611	2.97
20220421	1820	611	2.97
20220421	1820	611	2.97
20220421	1920	617	2.98
20220421	1920	617	2.98
20220421	2020	617	2.98
20220421	2020	617	2.98
20220421	2120	617	2.98
20220421	2120	617	2.98
20220421	2220	611	2.97
20220421	2220	611	2.97
20220421	2320	611	2.97
20220421	2320	611	2.97
20220422	0020	611	2.97
20220422	0020	611	2.97
20220422	0120	606	2.96
20220422	0120	606	2.96
20220422	0220	601	2.95
20220422	0220	601	2.95
20220422	0320	606	2.96
20220422	0320	606	2.96
20220422	0420	606	2.96
20220422	0420	606	2.96
20220422	0520	606	2.96
20220422	0520	606	2.96
20220422	0620	606	2.96
20220422	0620	606	2.96
20220422	0720	606	2.96
20220422	0720	606	2.96
20220422	0820	596	2.94
20220422	0820	596	2.94
20220422	0920	596	2.94
20220422	0920	596	2.94
20220422	1020	596	2.94
20220422	1020	596	2.94
20220422	1120	596	2.94
20220422	1120	596	2.94
20220422	1220	596	2.94
20220422	1220	596	2.94
20220422	1320	596	2.94
20220422	1320	596	2.94
20220422	1420	596	2.94
20220422	1420	596	2.94
20220422	1520	591	2.93
20220422	1520	591	2.93
20220422	1620	591	2.93
20220422	1620	591	2.93
20220422	1720	585	2.92
20220422	1720	585	2.92
20220422	1820	585	2.92
20220422	1820	585	2.92
20220422	1920	580	2.91
20220422	1920	580	2.91
20220422	2020	575	2.90
20220422	2020	575	2.90
20220422	2120	575	2.90
20220422	2120	575	2.90
20220422	2220	570	2.89
20220422	2220	570	2.89
20220422	2320	570	2.89
20220422	2320	570	2.89
20220423	0020	570	2.89
20220423	0020	570	2.89
20220423	0120	565	2.88
20220423	0120	565	2.88
20220423	0220	565	2.88
20220423	0220	565	2.88
20220423	0320	565	2.88
20220423	0320	565	2.88
20220423	0420	565	2.88
20220423	0420	565	2.88
20220423	0520	560	2.87
20220423	0520	560	2.87
20220423	0620	555	2.86
20220423	0620	555	2.86
20220423	0720	555	2.86
20220423	0720	555	2.86
20220423	0820	555	2.86
20220423	0820	555	2.86
20220423	0920	550	2.85
20220423	0920	550	2.85
20220423	1020	550	2.85
20220423	1020	550	2.85
20220423	1120	555	2.86
20220423	1120	555	2.86
20220423	1220	550	2.85
20220423	1220	550	2.85
20220423	1320	545	2.84
20220423	1320	545	2.84
20220423	1420	540	2.83
20220423	1420	540	2.83
20220423	1520	545	2.84
20220423	1520	545	2.84
20220423	1620	540	2.83
20220423	1620	540	2.83
20220423	1720	540	2.83
20220423	1720	540	2.83
20220423	1820	540	2.83
20220423	1820	540	2.83
20220423	1920	540	2.83
20220423	1920	540	2.83
20220423	2020	535	2.82
20220423	2020	535	2.82
20220423	2120	540	2.83
20220423	2120	540	2.83
20220423	2220	540	2.83
20220423	2220	540	2.83
20220423	2320	535	2.82
20220423	2320	535	2.82
20220424	0020	535	2.82
20220424	0020	535	2.82
20220424	0120	535	2.82
20220424	0120	535	2.82
20220424	0220	535	2.82
20220424	0220	535	2.82
20220424	0320	535	2.82
20220424	0320	535	2.82
20220424	0420	535	2.82
20220424	0420	535	2.82
20220424	0520	530	2.81
20220424	0520	530	2.81
20220424	0620	530	2.81
20220424	0620	530	2.81
20220424	0720	530	2.81
20220424	0720	530	2.81
20220424	0820	530	2.81
20220424	0820	530	2.81
20220424	0920	530	2.81
20220424	0920	530	2.81
20220424	1020	530	2.81
20220424	1020	530	2.81
20220424	1120	525	2.80
20220424	1120	525	2.80
20220424	1220	525	2.80
20220424	1220	525	2.80
20220424	1320	525	2.80
20220424	1320	525	2.80
20220424	1420	525	2.80
20220424	1420	525	2.80
20220424	1520	525	2.80
20220424	1520	525	2.80
20220424	1620	525	2.80
20220424	1620	525	2.80
20220424	1720	525	2.80
20220424	1720	525	2.80
20220424	1820	525	2.80
20220424	1820	525	2.80
20220424	1920	521	2.79
20220424	1920	521	2.79
20220424	2020	521	2.79
20220424	2020	521	2.79
20220424	2120	521	2.79
20220424	2120	521	2.79
20220424	2220	521	2.79
20220424	2220	521	2.79
20220424	2320	521	2.79
20220424	2320	521	2.79
20220425	0020	516	2.78
20220425	0020	516	2.78
20220425	0120	516	2.78
20220425	0120	516	2.78
20220425	0220	516	2.78
20220425	0220	516	2.78
20220425	0320	516	2.78
20220425	0320	516	2.78
20220425	0420	516	2.78
20220425	0420	516	2.78
20220425	0520	516	2.78
20220425	0520	516	2.78
20220425	0620	516	2.78
20220425	0620	516	2.78
20220425	0720	516	2.78
20220425	0720	516	2.78
20220425	0820	516	2.78
20220425	0820	516	2.78
20220425	0920	516	2.78
20220425	0920	516	2.78
20220425	1020	511	2.77
20220425	1020	511	2.77
20220425	1120	511	2.77
20220425	1120	511	2.77
20220425	1220	511	2.77
20220425	1220	511	2.77
20220425	1320	506	2.76
20220425	1320	506	2.76
20220425	1420	511	2.77
20220425	1420	511	2.77
20220425	1520	506	2.76
20220425	1520	506	2.76
20220425	1620	506	2.76
20220425	1620	506	2.76
20220425	1720	502	2.75
20220425	1720	502	2.75
20220425	1820	506	2.76
20220425	1820	506	2.76
20220425	1920	502	2.75
20220425	1920	502	2.75
20220425	2020	502	2.75
20220425	2020	502	2.75
20220425	2120	502	2.75
20220425	2120	502	2.75
20220425	2220	502	2.75
20220425	2220	502	2.75
20220425	2320	497	2.74
20220425	2320	497	2.74
20220426	0020	497	2.74
20220426	0020	497	2.74
20220426	0120	497	2.74
20220426	0120	497	2.74
20220426	0220	497	2.74
20220426	0220	497	2.74
20220426	0320	497	2.74
20220426	0320	497	2.74
20220426	0420	497	2.74
20220426	0420	497	2.74
20220426	0520	497	2.74
20220426	0520	497	2.74
20220426	0620	492	2.73
20220426	0620	492	2.73
20220426	0720	492	2.73
20220426	0720	492	2.73
20220426	0820	492	2.73
20220426	0820	492	2.73
20220426	0920	492	2.73
20220426	0920	492	2.73
20220426	1020	497	2.74
20220426	1020	497	2.74
20220426	1120	502	2.75
20220426	1120	502	2.75
20220426	1220	506	2.76
20220426	1220	506	2.76
20220426	1320	511	2.77
20220426	1320	511	2.77
20220426	1420	506	2.76
20220426	1420	506	2.76
20220426	1520	511	2.77
20220426	1520	511	2.77
20220426	1620	511	2.77
20220426	1620	511	2.77
20220426	1720	516	2.78
20220426	1720	516	2.78
20220426	1820	516	2.78
20220426	1820	516	2.78
20220426	1920	516	2.78
20220426	1920	516	2.78
20220426	2020	511	2.77
20220426	2020	511	2.77
20220426	2120	511	2.77
20220426	2120	511	2.77
20220426	2220	511	2.77
20220426	2220	511	2.77
20220426	2320	506	2.76
20220426	2320	506	2.76
20220427	0020	506	2.76
20220427	0020	506	2.76
20220427	0120	506	2.76
20220427	0120	506	2.76
20220427	0220	506	2.76
20220427	0220	506	2.76
20220427	0320	506	2.76
20220427	0320	506	2.76
20220427	0420	502	2.75
20220427	0420	502	2.75
20220427	0520	502	2.75
20220427	0520	502	2.75
20220427	0620	502	2.75
20220427	0620	502	2.75
20220427	0720	497	2.74
20220427	0720	497	2.74
20220427	0820	497	2.74
20220427	0820	497	2.74
20220427	0920	502	2.75
20220427	0920	502	2.75
20220427	1020	497	2.74
20220427	1020	497	2.74
20220427	1120	497	2.74
20220427	1120	497	2.74
20220427	1220	497	2.74
20220427	1220	497	2.74
20220427	1320	492	2.73
20220427	1320	492	2.73
20220427	1420	492	2.73
20220427	1420	492	2.73
20220427	1520	487	2.72
20220427	1520	487	2.72
20220427	1620	492	2.73
20220427	1620	492	2.73
20220427	1720	487	2.72
20220427	1720	487	2.72
20220427	1820	487	2.72
20220427	1820	487	2.72
20220427	1920	483	2.71
20220427	1920	483	2.71
20220427	2020	483	2.71
20220427	2020	483	2.71
20220427	2120	483	2.71
20220427	2120	483	2.71
20220427	2220	478	2.70
20220427	2220	478	2.70
20220427	2320	474	2.69
20220427	2320	474	2.69
20220428	1124	460	2.66
20220428	1224	460	2.66
20220428	1324	460	2.66
20220428	1424	455	2.65
20220428	1524	455	2.65
20220428	1624	451	2.64
20220428	1724	451	2.64
20220428	1824	451	2.64
20220428	1924	451	2.64
20220428	2024	446	2.63
20220428	2124	446	2.63
20220428	2224	442	2.62
20220428	2324	446	2.63
20220429	0024	446	2.63
20220429	0124	442	2.62
20220429	0224	442	2.62
20220429	0324	442	2.62
20220429	0424	442	2.62
20220429	0524	438	2.61
20220429	0624	438	2.61
20220429	0724	442	2.62
20220429	0824	438	2.61
20220429	0924	433	2.60
20220429	1024	438	2.61
20220429	1124	433	2.60
20220429	1224	433	2.60
20220429	1324	429	2.59
20220429	1424	429	2.59
20220429	1524	429	2.59
20220429	1624	429	2.59
20220429	1724	429	2.59
20220429	1824	425	2.58
20220429	1924	425	2.58
20220429	2024	425	2.58
20220429	2124	425	2.58
20220429	2224	425	2.58
20220429	2324	425	2.58
20220430	0024	425	2.58
20220430	0124	420	2.57
20220430	0224	420	2.57
20220430	0324	420	2.57
20220430	0424	420	2.57
20220430	0524	420	2.57
20220430	0624	420	2.57
20220430	0724	416	2.56
20220430	0824	416	2.56
20220430	0924	416	2.56
20220430	1024	416	2.56
20220430	1124	412	2.55
20220430	1224	412	2.55
20220430	1324	412	2.55
20220430	1424	416	2.56
20220430	1524	412	2.55
20220430	1624	412	2.55
20220430	1724	412	2.55
20220430	1824	412	2.55
20220430	1924	412	2.55
20220430	2024	407	2.54
20220430	2124	407	2.54
20220430	2224	407	2.54
20220430	2324	407	2.54
20220501	0024	407	2.54
20220501	0124	407	2.54
20220501	0224	407	2.54
20220501	0324	407	2.54
20220501	0424	407	2.54
20220501	0524	407	2.54
20220501	0624	403	2.53
20220501	0724	403	2.53
20220501	0824	403	2.53
20220501	0924	403	2.53
20220501	1024	403	2.53
20220501	1124	399	2.52
20220501	1224	403	2.53
20220501	1324	399	2.52
20220501	1424	399	2.52
20220501	1524	403	2.53
20220501	1624	403	2.53
20220501	1724	407	2.54
20220501	1824	412	2.55
20220501	1924	412	2.55
20220501	2024	412	2.55
20220501	2124	412	2.55
20220501	2224	416	2.56
20220501	2324	412	2.55
20220502	0024	416	2.56
20220502	0124	416	2.56
20220502	0224	420	2.57
20220502	0324	433	2.60
20220502	0424	433	2.60
20220502	0524	433	2.60
20220502	0624	433	2.60
20220502	0724	429	2.59
20220502	0824	433	2.60
20220502	0924	433	2.60
20220502	1024	433	2.60
20220502	1124	433	2.60
20220502	1224	433	2.60
20220502	1324	433	2.60
20220502	1424	433	2.60
20220502	1524	438	2.61
20220502	1624	438	2.61
20220502	1724	438	2.61
20220502	1824	438	2.61
20220502	1924	438	2.61
20220502	2024	438	2.61
20220502	2124	438	2.61
20220502	2224	438	2.61
20220502	2324	433	2.60
20220503	0024	433	2.60
20220503	0124	433	2.60
20220503	0224	429	2.59
20220503	0324	429	2.59
20220503	0424	429	2.59
20220503	0524	425	2.58
20220503	0624	425	2.58
20220503	0724	425	2.58
20220503	0824	420	2.57
20220503	0924	416	2.56
20220503	1024	416	2.56
20220503	1124	412	2.55
20220503	1224	412	2.55
20220503	1324	407	2.54
20220503	1424	407	2.54
20220503	1524	403	2.53
20220503	1624	407	2.54
20220503	1724	403	2.53
20220503	1824	399	2.52
20220503	1924	399	2.52
20220503	2024	399	2.52
20220503	2124	399	2.52
20220503	2224	399	2.52
20220503	2324	395	2.51
20220504	0024	412	2.55
20220504	0124	420	2.57
20220504	0224	425	2.58
20220504	0324	438	2.61
20220504	0424	442	2.62
20220504	0524	451	2.64
20220504	0624	469	2.68
20220504	0724	497	2.74
20220504	0824	511	2.77
20220504	0924	502	2.75
20220504	1024	497	2.74
20220504	1124	492	2.73
20220504	1224	487	2.72
20220504	1324	483	2.71
20220504	1424	478	2.70
20220504	1524	478	2.70
20220504	1624	487	2.72
20220504	1724	487	2.72
20220504	1824	487	2.72
20220504	1924	497	2.74
20220504	2024	497	2.74
20220504	2124	502	2.75
20220504	2224	502	2.75
20220504	2324	502	2.75
20220505	0024	497	2.74
20220505	0124	502	2.75
20220505	0224	497	2.74
20220505	0324	502	2.75
20220505	0424	497	2.74
20220505	0524	492	2.73
20220505	0624	487	2.72
20220505	0724	483	2.71
20220505	0824	474	2.69
20220505	0924	469	2.68
20220505	1024	464	2.67
20220505	1124	460	2.66
20220505	1224	455	2.65
20220505	1324	451	2.64
20220505	1424	446	2.63
20220505	1524	446	2.63
20220505	1624	442	2.62
20220505	1724	438	2.61
20220505	1824	438	2.61
20220505	1924	433	2.60
20220505	2024	433	2.60
20220505	2126	429	2.59
20220505	2224	429	2.59
20220505	2324	425	2.58
20220506	0024	425	2.58
20220506	0124	420	2.57
20220506	0224	420	2.57
20220506	0324	420	2.57
20220506	0424	420	2.57
20220506	0524	416	2.56
20220506	0624	416	2.56
20220506	0724	416	2.56
20220506	0824	420	2.57
20220506	0924	425	2.58
20220506	1024	429	2.59
20220506	1124	442	2.62
20220506	1224	460	2.66
20220506	1324	506	2.76
20220506	1424	601	2.95
20220506	1524	688	3.11
20220506	1624	800	3.30
20220506	1724	915	3.48
20220506	1824	1040	3.66
20220506	1924	1180	3.85
20220506	2024	1290	3.99
20220506	2124	1380	4.10
20220506	2224	1470	4.21
20220506	2324	1520	4.26
20220507	0024	1600	4.36
20220507	0124	1700	4.46
20220507	0224	1840	4.61
20220507	0324	2000	4.77
20220507	0424	2170	4.93
20220507	0524	2270	5.03
20220507	0624	2370	5.12
20220507	0724	2490	5.23
20220507	0824	2610	5.34
20220507	0924	2720	5.45
20220507	1024	2870	5.60
20220507	1124	2990	5.72
20220507	1224	3150	5.88
20220507	1324	3290	6.01
20220507	1424	3440	6.16
20220507	1524	3540	6.25
20220507	1624	3590	6.29
20220507	1724	3630	6.33
20220507	1824	3640	6.34
20220507	1924	3610	6.31
20220507	2024	3600	6.30
20220507	2124	3600	6.30
20220507	2224	3640	6.34
20220507	2324	3620	6.32
20220508	0024	3630	6.33
20220508	0124	3630	6.33
20220508	0224	3620	6.32
20220508	0324	3600	6.30
20220508	0424	3550	6.26
20220508	0524	3520	6.23
20220508	0624	3460	6.17
20220508	0724	3430	6.15
20220508	0824	3390	6.11
20220508	0924	3330	6.05
20220508	1024	3290	6.01
20220508	1124	3240	5.97
20220508	1224	3190	5.92
20220508	1324	3150	5.88
20220508	1424	3100	5.83
20220508	1524	3080	5.81
20220508	1624	3040	5.77
20220508	1724	2980	5.71
20220508	1824	2940	5.67
20220508	1924	2910	5.64
20220508	2024	2850	5.58
20220508	2124	2830	5.56
20220508	2224	2760	5.49
20220508	2324	2740	5.47
20220509	0024	2700	5.43
20220509	0124	2680	5.40
20220509	0224	2620	5.35
20220509	0324	2580	5.31
20220509	0424	2520	5.26
20220509	0524	2490	5.23
20220509	0624	2470	5.21
20220509	0724	2420	5.17
20220509	0824	2410	5.16
20220509	0924	2370	5.12
20220509	1024	2340	5.09
20220509	1124	2300	5.06
20220509	1224	2280	5.04
20220509	1324	2260	5.02
20220509	1424	2210	4.97
20220509	1524	2200	4.96
20220509	1624	2170	4.93
20220509	1724	2140	4.91
20220509	1824	2090	4.86
20220509	1924	2070	4.84
20220509	2024	2040	4.81
20220509	2124	2040	4.81
20220509	2224	1940	4.71
20220509	2324	1920	4.69
20220510	0024	1920	4.69
20220510	0124	1910	4.68
20220510	0224	1890	4.66
20220510	0324	1880	4.65
20220510	0424	1880	4.65
20220510	0524	1830	4.60
20220510	0624	1790	4.56
20220510	0724	1780	4.55
20220510	0824	1760	4.53
20220510	0924	1770	4.54
20220510	0954	1770	4.54
20220510	1054	1720	4.49
20220510	1154	1710	4.47
20220510	1254	1690	4.45
20220510	1354	1670	4.43
20220510	1454	1640	4.40
20220510	1554	1630	4.39
20220510	1654	1610	4.37
20220510	1754	1600	4.35
20220510	1854	1600	4.35
20220510	1954	1570	4.32
20220510	2054	1550	4.30
20220510	2154	1530	4.28
20220510	2303	1510	4.25
20220511	0003	1500	4.24
20220511	0103	1500	4.24
20220511	0203	1460	4.20
20220511	0303	1450	4.18
20220511	0403	1430	4.16
20220511	0503	1430	4.16
20220511	0603	1410	4.14
20220511	0703	1400	4.13
20220511	0803	1390	4.11
20220511	0903	1380	4.10
20220511	1003	1360	4.08
20220511	1103	1350	4.07
20220511	1203	1350	4.06
20220511	1303	1330	4.04
20220511	1403	1320	4.03
20220511	1503	1310	4.02
20220511	1603	1310	4.01
20220511	1703	1300	4.00
20220511	1803	1280	3.98
20220511	1903	1270	3.97
20220511	2003	1260	3.95
20220511	2103	1250	3.94
20220511	2203	1240	3.93
20220511	2303	1240	3.93
20220512	0003	1230	3.91
20220512	0103	1230	3.91
20220512	0203	1210	3.89
20220512	0303	1200	3.88
20220512	0403	1190	3.87
20220512	0503	1190	3.86
20220512	0603	1170	3.84
20220512	0703	1160	3.83
20220512	0803	1160	3.82
20220512	0903	1150	3.81
20220512	1003	1140	3.80
20220512	1103	1130	3.79
20220512	1203	1130	3.79
20220512	1303	1110	3.76
20220512	1403	1110	3.76
20220512	1503	1100	3.75
20220512	1603	1100	3.74
20220512	1703	1090	3.73
20220512	1803	1080	3.72
20220512	1903	1080	3.71
20220512	2004	1070	3.70
20220512	2103	1070	3.70
20220512	2203	1060	3.69
20220512	2303	1050	3.68
20220513	0003	1050	3.67
20220513	0103	1050	3.67
20220513	0203	1040	3.66
20220513	0303	1030	3.64
20220513	0403	1030	3.64
20220513	0503	1020	3.63
20220513	0603	1010	3.62
20220513	0703	1000	3.61
20220513	0803	997	3.60
20220513	0903	997	3.60
20220513	1003	983	3.58
20220513	1103	983	3.58
20220513	1203	976	3.57
20220513	1303	969	3.56
20220513	1403	969	3.56
20220513	1503	963	3.55
20220513	1603	956	3.54
20220513	1703	956	3.54
20220513	1803	956	3.54
20220513	1903	949	3.53
20220513	2003	942	3.52
20220513	2103	935	3.51
20220513	2203	942	3.52
20220513	2303	942	3.52
20220514	0003	935	3.51
20220514	0103	929	3.50
20220514	0203	922	3.49
20220514	0303	922	3.49
20220514	0403	922	3.49
20220514	0503	915	3.48
20220514	0603	909	3.47
20220514	0703	909	3.47
20220514	0803	915	3.48
20220514	0903	915	3.48
20220514	1003	909	3.47
20220514	1103	902	3.46
20220514	1203	902	3.46
20220514	1303	895	3.45
20220514	1403	889	3.44
20220514	1503	882	3.43
20220514	1603	876	3.42
20220514	1703	876	3.42
20220514	1803	876	3.42
20220514	1903	889	3.44
20220514	2003	882	3.43
20220514	2103	889	3.44
20220514	2203	889	3.44
20220514	2303	895	3.45
20220515	0003	882	3.43
20220515	0103	876	3.42
20220515	0203	869	3.41
20220515	0303	863	3.40
20220515	0403	850	3.38
20220515	0503	844	3.37
20220515	0603	837	3.36
20220515	0703	831	3.35
20220515	0803	825	3.34
20220515	0903	819	3.33
20220515	1003	812	3.32
20220515	1103	812	3.32
20220515	1203	806	3.31
20220515	1303	800	3.30
20220515	1403	794	3.29
20220515	1503	794	3.29
20220515	1603	800	3.30
20220515	1703	794	3.29
20220515	1803	800	3.30
20220515	1903	794	3.29
20220515	2003	825	3.34
20220515	2103	876	3.42
20220515	2203	915	3.48
20220515	2303	929	3.50
20220516	0003	949	3.53
20220516	0103	976	3.57
20220516	0203	1020	3.63
20220516	0303	1070	3.70
20220516	0403	1100	3.75
20220516	0503	1090	3.73
20220516	0603	1050	3.68
20220516	0703	1010	3.62
20220516	0803	976	3.57
20220516	0903	956	3.54
20220516	1003	935	3.51
20220516	1103	935	3.51
20220516	1203	942	3.52
20220516	1303	976	3.57
20220516	1403	1000	3.61
20220516	1503	1030	3.65
20220516	1603	1050	3.68
20220516	1703	1100	3.74
20220516	1803	1120	3.77
20220516	1903	1110	3.76
20220516	2003	1100	3.74
20220516	2103	1070	3.70
20220516	2203	1050	3.67
20220516	2303	1030	3.65
20220517	0003	1030	3.64
20220517	0103	1030	3.64
20220517	0203	1030	3.64
20220517	0303	1030	3.65
20220517	0403	1030	3.65
20220517	0503	1030	3.65
20220517	0603	1030	3.64
20220517	0703	1010	3.62
20220517	0803	1000	3.61
20220517	0903	990	3.59
20220517	0918	990	3.59
20220517	0948	990	3.59
20220517	0950	990	3.59
20220517	1050	983	3.58
20220517	1150	969	3.56
20220517	1250	956	3.54
20220517	1350	942	3.52
20220517	1450	915	3.48
20220517	1550	909	3.47
20220517	1650	889	3.44
20220517	1750	876	3.42
20220517	1850	869	3.41
20220517	1950	857	3.39
20220517	2050	850	3.38
20220517	2150	844	3.37
20220517	2250	831	3.35
20220517	2350	825	3.34
20220518	0050	819	3.33
20220518	0150	812	3.32
20220518	0250	806	3.31
20220518	0350	800	3.30
20220518	0450	794	3.29
20220518	0550	788	3.28
20220518	0650	781	3.27
20220518	0750	781	3.27
20220518	0850	769	3.25
20220518	0950	763	3.24
20220518	1050	763	3.24
20220518	1150	757	3.23
20220518	1250	751	3.22
20220518	1350	745	3.21
20220518	1450	739	3.20
20220518	1550	739	3.20
20220518	1650	733	3.19
20220518	1750	728	3.18
20220518	1850	728	3.18
20220518	1950	728	3.18
20220518	2050	716	3.16
20220518	2150	716	3.16
20220518	2250	716	3.16
20220518	2350	722	3.17
20220519	0050	716	3.16
20220519	0150	722	3.17
20220519	0250	728	3.18
20220519	0350	728	3.18
20220519	0450	739	3.20
20220519	0550	739	3.20
20220519	0650	745	3.21
20220519	0750	751	3.22
20220519	0850	751	3.22
20220519	0950	751	3.22
20220519	1050	745	3.21
20220519	1150	745	3.21
20220519	1250	739	3.20
20220519	1350	739	3.20
20220519	1450	739	3.20
